3381045	Crique Grand Mamaribo	Crique Grand Mamaribo	Crique Grand Mamaribo,Crique Mamaribo	5.51392	-53.35404	H	STM	GF		00				0		12	America/Cayenne	2015-07-03
3381046	Mamaribo	Mamaribo	Mamaribo	5.50949	-53.35103	P	PPL	GF		GF	973	9731	97303	0		34	America/Cayenne	2016-06-22
3381047	Mamaribo	Mamaribo		5.50578	-53.34653	V	GRSLD	GF		00				0		36	America/Cayenne	2011-04-19
3381048	Maman Valentin	Maman Valentin	Maman Valentin	5.32681	-53.66106	P	PPL	GF		GF	973	9732	97306	0		36	America/Cayenne	2016-06-22
3381049	Crique Maman Tortue	Crique Maman Tortue	Crique Maman Tortue	5.40732	-53.2751	H	STM	GF		00				0		18	America/Cayenne	2015-07-03
3381050	Maman Tortue	Maman Tortue	Maman Tortue	5.40717	-53.26412	L	LCTY	GF		00				0		31	America/Cayenne	2015-07-03
3381051	Crique Maman Singe Rouge	Crique Maman Singe Rouge		5.09994	-53.03747	H	STM	GF		00				0		23	America/Cayenne	2011-04-19
3381052	Dégrad Grand Maman Piraye	Degrad Grand Maman Piraye	Degrad Grand Maman Piraye,Degrad Maman Piraye,Dégrad Grand Maman Piraye,Dégrad Maman Piraye	5.41399	-53.31252	S	LDNG	GF		GF	973	9731	97303	0		19	America/Cayenne	2016-06-22
3381053	Roche Maman Pian	Roche Maman Pian		5.1	-53.03333	T	RK	GF		00				0		38	America/Cayenne	1993-12-15
3381054	Dégrad Maman Lézard	Degrad Maman Lezard		5.41519	-53.33105	S	LDNG	GF		GF	973	9731	97303	0		18	America/Cayenne	2016-06-22
3381055	Crique Maman Lézard	Crique Maman Lezard		5.10841	-53.0383	H	STM	GF		00				0		21	America/Cayenne	2011-04-19
3381056	Maman Koumarou	Maman Koumarou	Maman Koumarou	4.15806	-52.21204	L	LCTY	GF		00				0		42	America/Cayenne	2015-06-08
3381057	Roche Maman Goëland	Roche Maman Goeland		4.92775	-53.02365	T	RK	GF		00				0		31	America/Cayenne	2011-04-19
3381058	Crique Malvin	Crique Malvin	Crique Malvin	5.3614	-53.17822	H	STM	GF		00				0		19	America/Cayenne	2015-07-03
3381059	Crique Malvin	Crique Malvin	Crique Malvin	4.84834	-52.44374	H	STM	GF		00				0		6	America/Cayenne	2015-06-08
3381060	Crique Mal Ventre	Crique Mal Ventre	Crique Mal Ventre	5.47374	-53.19526	H	STM	GF		00				0		20	America/Cayenne	2015-07-03
3381061	Malterre	Malterre	Malterre	4.92553	-52.32268	P	PPLX	GF		GF	973	9731	97302	0		8	America/Cayenne	2016-06-22
3381062	Savanes de Malmanoury	Savanes de Malmanoury	Savane de Malmanoury,Savanes de Malmanoury	5.2782	-52.84809	V	GRSLD	GF		00				0		16	America/Cayenne	2015-07-03
3381063	Crique Malmanoury	Crique Malmanoury	Crique Malmanoury	5.31622	-52.8077	H	STM	GF		00				0		10	America/Cayenne	2015-07-03
3381064	Battures de Malmanoury	Battures de Malmanoury	Battures de Malmanouri,Battures de Malmanoury,Malmanouri Rocks,Malmanuri Flats,Roches Malmanouri	5.32083	-52.76037	T	RKS	GF		00				0		-9999	America/Cayenne	2015-07-03
3381065	Malmanoury	Malmanoury	Malmanoury	5.29282	-52.83352	L	LCTY	GF		00				0		19	America/Cayenne	2015-07-03
3381066	Malmaison	Malmaison	Malmaison	4.98363	-52.43645	L	LCTY	GF		00				0		16	America/Cayenne	2015-06-08
3381067	Crique Malise	Crique Malise	Crique Malice,Crique Malise	5.0901	-53.63643	H	STM	GF		00				0		39	America/Cayenne	2015-07-03
3381068	Malipapann Icholi	Malipapann Icholi	Malipapane Icholi,Malipapann Icholi	2.82457	-54.2024	H	RPDS	GF		00				0		158	America/Paramaribo	2015-08-07
3381069	Kanomiapann Eoukou	Kanomiapann Eoukou	Crique Kono Miapan,Crique Kono Miapane,Kanomiapann Eoukou,Malipapann Eoukou	2.7898	-54.20919	H	STM	GF		00				0		149	America/Paramaribo	2015-08-07
3381070	Crique Mali	Crique Mali	Crique Mali	2.88776	-52.86265	H	STM	GF		00				0		110	America/Cayenne	2015-07-03
3381071	Dégrad Malgaches	Degrad Malgaches	Degrad Malgaches,Dégrad Malgaches	5.31698	-53.19046	S	LDNG	GF		GF	973	9731	97303	0		23	America/Cayenne	2016-06-22
3381072	Crique Malgaches	Crique Malgaches	Crique Malgache,Crique Malgaches	5.00553	-52.44543	H	STM	GF		00				0		1	America/Cayenne	2012-01-18
3381073	Crique Malani-Ouest	Crique Malani-Ouest	Crique Malani-Ouest,Marwini Ouest	2.31447	-54.15725	H	STM	GF		00				0		178	America/Cayenne	2015-08-07
3381074	Crique Malani-Est	Crique Malani-Est	Crique Malani-Est,Marwini Est	2.31378	-54.15675	H	STM	GF		00				0		180	America/Cayenne	2015-08-07
3381075	Malaïtawa Patatpe	Malaitawa Patatpe	Malaitawa,Malaitawa Patatpe,Malaïtawa,Malaïtawa Patatpe	3.1419	-54.19821	P	PPL	GF		GF	973	9732	97353	0		173	America/Cayenne	2016-06-22
3381076	Crique Makwali	Crique Makwali	Crique Makouli,Crique Makwali	3.62667	-53.36927	H	STM	GF		00				0		177	America/Cayenne	2015-06-08
3381077	Crique Makoupi	Crique Makoupi	Crique Macoupi,Crique Makoupi	3.82218	-53.33617	H	STM	GF		00				0		127	America/Cayenne	2015-06-08
3381078	Makou	Makou		5.17406	-54.22913	L	LCTY	GF		00				0		79	America/Cayenne	2011-04-19
3381079	Makaa Soula	Makaa Soula	Makaa Soula,Saut Macaa,Soula Makaa	4.36848	-54.26181	H	RPDS	GF		00				0		70	America/Cayenne	2015-09-06
3381080	Roches Major	Roches Major	Roches Major	4.94784	-52.33734	T	RK	GF		00				0		1	America/Cayenne	2015-06-08
3381081	Saut Maïs	Saut Mais	Polissoirs,Saut Mais,Saut Maïs	3.63687	-53.07662	H	RPDS	GF		00				0		168	America/Cayenne	2015-06-08
3381082	Saut Maïpouri	Saut Maipouri	Saut Maipouri,Saut Maïpouri	5.24868	-53.63543	H	RPDS	GF		00				0		34	America/Cayenne	2015-07-03
3381083	Saut Maïpouri	Saut Maipouri	Saut Maipouri,Saut Maïpouri	3.98534	-53.12465	H	RPDS	GF		00				0		151	America/Cayenne	2015-06-08
3381084	Saut Maïpouri	Saut Maipouri	Grand Sauts,Saut Maipouri,Saut Maïpouri	3.72635	-52.75794	H	RPDS	GF		00				0		153	America/Cayenne	2015-06-08
3381085	Crique Margot	Crique Margot	Crique Maipour,Crique Maipouri,Crique Maipourie,Crique Margot,Crique Maïpour,Crique Maïpouri,Crique Maïpourie,Crique Sainte Marguerite	5.52007	-54.00763	H	STM	GF		00				0		19	America/Cayenne	2015-07-03
3381086	Crique Maïpouri	Crique Maipouri	Crique Maipouri,Crique Maïpouri	5.26921	-53.81393	H	STM	GF		00				0		38	America/Cayenne	2015-07-03
3381087	Crique Maïpouri	Crique Maipouri	Crique Maipouri,Crique Maïpouri	5.03002	-52.75593	H	STM	GF		00				0		28	America/Cayenne	2015-07-03
3381088	Crique Maïpouri	Crique Maipouri		4.88468	-52.49618	H	STM	GF		00				0		5	America/Cayenne	2011-04-19
3381089	Crique Maïpouri	Crique Maipouri	Crique Maipour,Crique Maipouri,Crique Maïpouri	4.54928	-52.26993	H	STM	GF		00				0		30	America/Cayenne	2012-01-18
3381090	Crique Maïpouri	Crique Maipouri		3.73333	-53.26667	H	STM	GF		00				0		173	America/Cayenne	1993-12-15
3381091	Crique Maïpouri	Crique Maipouri	Crique Maipouri,Crique Maïpouri	3.29745	-52.49048	H	STM	GF		00				0		92	America/Cayenne	2015-07-03
3381092	Maïpouri	Maipouri	Maipouri,Maïpouri	3.3737	-52.40042	L	LCTY	GF		00				0		121	America/Cayenne	2015-07-03
3381093	Crique Maïna	Crique Maina	Crique Maina,Crique Maïna,Crique Oroye	2.51968	-54.0235	H	STM	GF		00				0		172	America/Cayenne	2015-08-07
3381094	Savane Maillard	Savane Maillard	Savane Maillard	4.96829	-52.4393	V	GRSLD	GF		00				0		8	America/Cayenne	2015-06-08
3381095	Roche Maillard	Roche Maillard		4.9413	-52.34268	T	RK	GF		00				0		1	America/Cayenne	2012-02-28
3381096	Pripris Maillard	Pripris Maillard	Pripris Maillard	4.98814	-52.45923	H	MRSH	GF		00				0		6	America/Cayenne	2015-06-08
3381097	Crique Maillard	Crique Maillard		4.89154	-52.47708	H	STM	GF		00				0		22	America/Cayenne	2011-04-19
3381098	Pointe du Mahury	Pointe du Mahury	Pointe Mahury,Pointe du Mahury	4.85758	-52.25649	T	PT	GF		GF	973	9731	97309	0		0	America/Cayenne	2016-06-22
3381099	Plateau du Mahury	Plateau du Mahury	Plateau du Mahury,Table de Mahury	4.86667	-52.26667	T	MESA	GF	GF	00				0		178	America/Cayenne	2012-01-18
3381100	Montagne du Mahury	Montagne du Mahury	Montagne du Mahoury,Montagne du Mahury	4.8734	-52.26082	T	HLL	GF		GF	973	9731	97309	0		180	America/Cayenne	2016-06-22
3381101	Le Mahury Fleuve	Le Mahury Fleuve	Fleuve Mahury,Le Mahury Fleuve,Mahoury,Mahury Fleuve,Riviere Mahoury,Riviere Mahuri,Riviere Mahury,Rivière Mahoury,Rivière Mahuri,Rivière Mahury	4.87229	-52.23889	H	STM	GF		00				0		0	America/Cayenne	2015-06-08
3381102	Saut Magloire	Saut Magloire	Saut Magliore,Saut Magloire	3.96024	-53.3665	H	RPDS	GF		00				0		153	America/Cayenne	2015-06-08
3381103	Pont Maggi	Pont Maggi		4.93851	-52.31721	S	BDG	GF		GF	973	9731	97302	0		7	America/Cayenne	2016-06-22
3381104	Magasin Créole	Magasin Creole		4.20284	-54.39258	P	PPLQ	GF		GF	973	9732	97357	0		68	America/Cayenne	2016-06-22
3381105	Saut Magasin	Saut Magasin	Saut Magasin,Saut Magazin,Saut Marapitou	4.17974	-52.2031	H	RPDS	GF		00				0		38	America/Cayenne	2015-06-08
3381106	Saut Magasin	Saut Magasin		3.72304	-52.71356	H	RPDS	GF		00				0		106	America/Cayenne	2011-04-19
3381107	Mafi	Mafi	Mafi,Village Maffi	4.29882	-52.11448	P	PPL	GF		GF	973	9731	97301	0		34	America/Cayenne	2016-06-22
3381108	Crique Madelon	Crique Madelon	Creque Toulme,Creque Toulmé,Crique Madelon	5.0411	-52.6669	H	STM	GF		00				0		23	America/Cayenne	2015-07-03
3381109	Pointe Madeleine	Pointe Madeleine	Pointe Madeleine	5.05316	-52.67132	H	RCH	GF		00				0		15	America/Cayenne	2015-07-03
3381110	Crique Madeleine	Crique Madeleine	Crique Madeleine	4.82485	-53.31203	H	STM	GF		00				0		94	America/Cayenne	2015-07-03
3381111	Macrabo	Macrabo	Macrabo	4.7831	-52.3437	L	LCTY	GF		00				0		19	America/Cayenne	2015-06-08
3381112	Pointe Macouria	Pointe Macouria	Pointe Macouria	4.91656	-52.35642	T	PT	GF		GF	973	9731	97305	0		7	America/Cayenne	2016-06-22
3381113	Mornes de Macouria	Mornes de Macouria	Les Mornes de Macouria,Mont Macouria,Mornes de Macouria	4.98328	-52.47466	T	HLLS	GF		00				0		67	America/Cayenne	2015-06-08
3381114	Crique Macouria	Crique Macouria	Crique Macouria,Macouria River,Riviere Macouria,Rivière Macouria	5.0607	-52.51775	H	STM	GF		00				0		-9999	America/Cayenne	2015-07-03
3381115	Banc du Macouria	Banc du Macouria		4.93333	-52.36667	H	SHOL	GF		00				0		-9999	America/Cayenne	1993-12-15
3381117	Macouria	Macouria	Macouria	4.91216	-52.37432	P	PPL	GF		GF	973	9731	97305	8773		14	America/Cayenne	2016-06-22
3381118	Macoua	Macoua	Macoua,Macouba	5.52926	-53.40718	P	PPL	GF		GF	973	9731	97303	0		29	America/Cayenne	2016-06-22
3381119	Savane Macoua	Savane Macoua	Savane Macoua	5.53512	-53.42196	V	GRSLD	GF		00				0		8	America/Cayenne	2015-07-03
3381120	Crique Makopi	Crique Makopi	Crique Macopi,Crique Makopi	5.52536	-54.00581	H	STM	GF		00				0		18	America/Cayenne	2015-07-03
3381121	Crique Mac Mahon	Crique Mac Mahon	Crique Mac Mahon	4.78428	-53.79589	H	STM	GF		00				0		59	America/Cayenne	2015-09-06
3381122	Montagne Machoulou	Montagne Machoulou		3.01667	-53.9	T	MT	GF		GF	973	9732	97353	0		202	America/Cayenne	2016-06-22
3381123	Crique Machikou	Crique Machikou	Crique Machicou,Crique Machikou	3.9	-52.58333	H	STM	GF	GF	00				0		48	America/Cayenne	2012-01-18
3381124	Crique Machikou	Crique Machikou	Crique Machicou,Crique Machikou	3.88486	-52.57155	H	STM	GF		00				0		70	America/Cayenne	2015-06-08
3381125	Saut Macaque	Saut Macaque		3.18172	-53.51348	H	RPDS	GF		00				0		142	America/Cayenne	2011-04-19
3381126	Lysis	Lysis	Lysis	4.51967	-52.51832	L	LCTY	GF		00				0		36	America/Cayenne	2015-06-08
3381127	Saut Lucifer	Saut Lucifer	Saut Lucifer	4.77886	-53.11856	H	RPDS	GF		00				0		55	America/Cayenne	2015-07-03
3381128	Massif Lucifer	Massif Lucifer	Massif Lucifer,Montagne Lucifer	4.78355	-53.92834	T	MT	GF		GF	973	9732	97311	0		563	America/Cayenne	2016-06-22
3381129	Mont Lucas	Mont Lucas	Mont Lucas	4.92139	-52.29863	T	HLL	GF		GF	973	9731	97302	0		52	America/Cayenne	2016-06-22
3381130	Crique Loutre	Crique Loutre	Crique Loutre	5.64731	-53.91064	H	STM	GF		00				0		14	America/Cayenne	2015-07-03
3381131	Crique Loutre	Crique Loutre	Crique Loutre	5.30805	-53.17304	H	STM	GF		00				0		27	America/Cayenne	2015-07-03
3381132	Crique Loutre	Crique Loutre	Crique Loutre	5.26214	-53.63137	H	STM	GF		00				0		30	America/Cayenne	2015-07-03
3381133	Crique Loutre	Crique Loutre	Crique Loutre	4.743	-53.14705	H	STM	GF		00				0		71	America/Cayenne	2015-07-03
3381134	Crique Loutre	Crique Loutre	Crique Loutre	4.7038	-53.19184	H	STM	GF		00				0		68	America/Cayenne	2015-07-03
3381135	Crique Loupé	Crique Loupe	Crique Loupe,Crique Loupé,Crique Lupe,Crique Lupé	4.74022	-53.26006	H	STM	GF		00				0		85	America/Cayenne	2015-07-03
3381136	Loulouïe	Loulouie		4.86667	-53.03333	P	PPL	GF		GF	973	9731	97358	0		54	America/Cayenne	2016-06-22
3381137	Crique Loulette	Crique Loulette	Crique Loulette	5.63114	-53.89915	H	STM	GF		00				0		6	America/Cayenne	2015-07-03
3381138	Loulette	Loulette	Loulette	5.62258	-53.8774	P	PPL	GF		GF	973	9732	97306	0		16	America/Cayenne	2016-06-22
3381139	Crique Louise	Crique Louise	Crique Louis,Crique Louise	5.28461	-52.96578	H	STM	GF		00				0		22	America/Cayenne	2015-07-03
3381140	Crique Louise	Crique Louise	Crique Louise	4.8709	-53.28014	H	STM	GF		00				0		128	America/Cayenne	2015-07-03
3381141	Crique Louis	Crique Louis	Crique Louis	5.39246	-53.15462	H	STM	GF		00				0		20	America/Cayenne	2015-07-03
3381142	Crique Louis	Crique Louis		4.88462	-53.0264	H	STM	GF		00				0		35	America/Cayenne	2011-04-19
3381143	Crique Loubère	Crique Loubere	Crique Loubere,Crique Loubiere,Crique Loubière,Crique Loubère	4.24866	-53.54268	H	STM	GF		00				0		91	America/Cayenne	2015-09-06
3381144	Saut Longtemps	Saut Longtemps	Saut Longtemps	5.09206	-53.41245	H	RPDS	GF		00				0		64	America/Cayenne	2015-07-03
3381145	Loca-Loca Soula	Loca-Loca Soula	Loca-Loca Soula	4.71334	-54.42986	H	RPDS	GF		00				0		20	America/Cayenne	2015-09-06
3381146	Loka	Loka	Loca,Loka	3.82985	-54.19077	P	PPL	GF		GF	973	9732	97362	0		105	America/Cayenne	2016-06-22
3381147	L’Observatoire	L'Observatoire	L'Observatoire,L’Observatoire	4.69609	-53.95756	L	LCTY	GF		00				0		512	America/Cayenne	2015-09-06
3381148	Sauts de l’ Alitani	Sauts de l'Alitani	Sauts de l'Alitani,Sauts de l'Itany,Sauts de l’ Alitani,Sauts de l’Itany,Sauts du Litani	3.3101	-54.06562	H	FLLS	GF		00				0		109	America/Cayenne	2015-08-07
3381149	Lissa	Lissa	Lissa	4.9789	-54.44005	P	PPL	GF		GF	973	9732	97360	0		10	America/Cayenne	2016-06-22
3381150	Lipo Lipo	Lipo Lipo	Lipo Lipo	3.29802	-54.05469	P	PPL	GF		GF	973	9732	97353	0		169	America/Cayenne	2016-06-22
3381151	Lioni	Lioni	Lioni,Village Lioni	4.09331	-54.33977	P	PPL	GF		GF	973	9732	97362	0		88	America/Cayenne	2016-06-22
3381152	Crique Lindor	Crique Lindor	Crique Lindor	4.90658	-52.285	H	STM	GF		00				0		7	America/Cayenne	2012-02-28
3381153	Dégrad Limousin	Degrad Limousin	Degrad Limousin,Dégrad Limousin	4.5699	-52.29169	S	LDNG	GF		GF	973	9731	97310	0		12	America/Cayenne	2016-06-22
3381154	Saut Limonet	Saut Limonet		4.93386	-53.03929	H	RPDS	GF		00				0		34	America/Cayenne	2011-04-19
3381155	Crique Limonade	Crique Limonade	Crique Limonade	3.39809	-53.24453	H	STM	GF		00				0		168	America/Cayenne	2015-06-08
3381156	Dégrad Limarola	Degrad Limarola	Degrad Limarola,Dégrad Limarola	4.16085	-52.39695	S	LDNG	GF		GF	973	9731	97301	0		26	America/Cayenne	2016-06-22
3381157	Saut Liki	Saut Liki	Saut Liki	3.49739	-53.75073	H	RPDS	GF		00				0		173	America/Cayenne	2015-08-07
3381158	Saut Liane	Saut Liane	Saut Liane	5.32205	-53.41624	H	RPDS	GF		00				0		39	America/Cayenne	2015-07-03
3381159	L’Horizon	L'Horizon		5.13663	-53.64884	P	PPLQ	GF		GF	973	9732	97306	0		27	America/Cayenne	2016-06-22
3381160	Saut Lézard	Saut Lezard	Saut Lezard,Saut Lézard	4.96146	-53.79439	H	RPDS	GF		00				0		50	America/Cayenne	2015-09-06
3381161	Îlet Lézard	Ilet Lezard	Ilet Lezard,Îlet Lézard	5.0508	-53.79836	T	ISL	GF		00				0		47	America/Cayenne	2015-07-03
3381162	Îlet Lézard	Ilet Lezard	Ilet Lezard,Îlet Lézard	4.15364	-52.37901	T	ISL	GF		00				0		31	America/Cayenne	2015-06-08
3381163	Crique Lézard	Crique Lezard	Crique Lezard,Crique Lézard,Lexard,Lezard Creek,Léxard,Riviere Lezard,Rivière Lezard	4.97042	-53.79807	H	STM	GF		00				0		36	America/Cayenne	2015-09-06
3381164	Le Téton	Le Teton		2.3	-54.5	T	MT	GF		GF	973	9732	97353	0		370	America/Cayenne	2016-06-22
3381165	Le Tas de Roches	Le Tas de Roches	Le Tas de Roches	4.96045	-52.2972	T	RKS	GF		00				0		-9999	America/Cayenne	2015-06-08
3381166	Les Sept Îles	Les Sept Iles	Grand Tabiki,Les 7 Iles,Les Sept Iles,Les Sept Îles	5.36215	-54.14149	T	ISLS	GF		00				0		1	America/Cayenne	2012-01-18
3381167	Saut Lessé Dédé	Saut Lesse Dede	Lensidede Val,Lensiedede val,Lesedede Soula,Linsidedeval,Lésédédé Soula,Saut Lansede,Saut Lansedede,Saut Lansedédé,Saut Lansédé,Saut Lesedede,Saut Lesse Dede,Saut Lessé Dédé,Saut Lesédéde,Val Lensididde	4.02404	-54.32711	H	RPDS	GF		00				0		69	America/Cayenne	2015-09-06
3381168	Les Savanes Blanches	Les Savanes Blanches		5.58217	-53.87927	V	GRSLD	GF		00				0		34	America/Cayenne	2011-04-19
3381169	Les Roches	Les Roches	Les Roches,Pointe des Roches,Rocky Point	5.16112	-52.63039	T	PT	GF		GF	973	9731	97304	0		5	America/Cayenne	2016-06-22
3381170	Les Roches	Les Roches	Etablissement des Roches,Les Roches,Établissement des Roches	5.15	-52.63333	S	PRNQ	GF	GF	GF	973	9731	97304	0		3	America/Cayenne	2016-06-22
3381171	Les Roches	Les Roches	Les Roches	5.16084	-52.62993	P	PPLX	GF		GF	973	9731	97304	0		5	America/Cayenne	2016-06-22
3381172	Les Roches	Les Roches		5.15	-52.63333	P	PPLX	GF		GF	973	9731	97304	0		3	America/Cayenne	2016-06-22
3381173	Les Quatre Îlets	Les Quatre Ilets	Les Quatre Ilets,Les Quatre Îlets	4.77382	-52.46273	T	ISLS	GF		00				0		16	America/Cayenne	2015-06-08
3381174	Les Mamelles	Les Mamelles	Les Mamelles,les Deux Filles	4.88776	-52.16825	T	ISLS	GF		00				0		6	America/Cayenne	2012-01-18
3381175	Les Malgaches	Les Malgaches	Les Malgaches	5.49167	-54.0079	P	PPL	GF		GF	973	9732	97311	0		22	America/Cayenne	2016-06-22
3381176	Le Sinnamary Fleuve	Le Sinnamary Fleuve		5.45	-53	H	STM	GF		00				0		1	America/Cayenne	1993-12-15
3381177	Les Hattes	Les Hattes	Les Halles,Les Hattes	5.74401	-53.94365	P	PPL	GF		GF	973	9732	97361	0		5	America/Cayenne	2016-06-22
3381178	Les Deux Rives	Les Deux Rives	Les Deux Rives	4.84362	-52.36542	L	LCTY	GF		00				0		26	America/Cayenne	2015-06-08
3381179	Les Bambous	Les Bambous	Les Bambous	5.62152	-53.80159	P	PPL	GF		GF	973	9732	97306	0		22	America/Cayenne	2016-06-22
3381180	Les Alliés	Les Allies	Les Allies,Les Alliés	5.04663	-53.65618	L	LCTY	GF		00				0		43	America/Cayenne	2015-07-03
3381181	Canal Leroy	Canal Leroy	Canal Le Roy,Canal Leroy	5.15989	-52.65123	H	CNLX	GF		00				0		-2	America/Cayenne	2015-07-03
3381182	Canal Leroy	Canal Leroy	Canal Leroy	5.14984	-52.65639	H	CNL	GF		00				0		2	America/Cayenne	2015-07-03
3381183	Le Rallye	Le Rallye	Le Rallye	4.04371	-52.95712	P	PPLQ	GF		GF	973	9731	97358	0		192	America/Cayenne	2016-06-22
3381184	Île aux Lépreux	Ile aux Lepreux	Ile Saint Louis,Ile aux Lepreux,Île Saint Louis,Île aux Lépreux	5.47868	-54.04861	T	ISL	GF		00				0		1	America/Cayenne	2012-01-18
3381185	Le Petit Machoiran	Le Petit Machoiran	Le Petit Machoiran	4.94301	-52.26411	T	RK	GF		00				0		-9999	America/Cayenne	2015-06-08
3381186	Le Petit Connétable	Le Petit Connetable	Le Petit Connetable,Le Petit Connétable,Little Connetable,Petit Connetable,Petit Connétable	4.8155	-51.96286	T	ISL	GF		00				0		-9999	America/Cayenne	2015-06-08
3381187	Le Père	Le Pere	Ile Le Pere,Le Pere,Le Père,Pere Island,Père Island,Île Le Père	4.92845	-52.20329	T	ISL	GF		00				0		78	America/Cayenne	2012-01-18
3381188	Le Parterre	Le Parterre	Le Parterre	4.87747	-52.38515	L	LCTY	GF		00				0		21	America/Cayenne	2015-06-08
3381189	Léonce	Leonce	Leonce,Léonce	4.53788	-52.65606	P	PPLQ	GF		GF	973	9731	97310	0		58	America/Cayenne	2016-06-22
3381190	Camp Léonce	Camp Leonce	Camp Leonce,Camp Léonce,Leonce,Léonce	4.56893	-52.39489	P	PPL	GF		GF	973	9731	97310	0		26	America/Cayenne	2016-06-22
3381191	Léonce	Leonce	Leonce,Léonce	3.7902	-53.71215	L	LCTY	GF		00				0		146	America/Cayenne	2015-08-07
3381192	Trou Léonard	Trou Leonard	Trou Leonard,Trou Léonard	5.23677	-52.73712	L	LCTY	GF		00				0		5	America/Cayenne	2015-07-03
3381193	Crique Léon	Crique Leon	Crique Leon,Crique Léon	5.30395	-53.17731	H	STM	GF		00				0		26	America/Cayenne	2015-07-03
3381194	Saut Léodate	Saut Leodate	Saut Leodate,Saut Léodate	4.83436	-52.79295	H	RPDS	GF		00				0		31	America/Cayenne	2015-07-03
3381195	Roche Léodate	Roche Leodate		4.90105	-52.78608	T	RK	GF		00				0		28	America/Cayenne	2011-04-19
3381196	L’Enfant Perdu	L'Enfant Perdu	Ile de l'Enfant Perdu,Ile de l’Enfant Perdu,L'Elfant Perdu,L'Enfant Perdu,L’Elfant Perdu,L’Enfant Perdu	5.04192	-52.35619	T	RK	GF		00				0		25	America/Cayenne	2014-12-03
3381197	L’Enfant Perdu	L'Enfant Perdu	Enfants perdus,L'Enfant Perdu,L’Enfant Perdu	3.85797	-54.21564	P	PPL	GF		GF	973	9732	97362	0		100	America/Paramaribo	2016-06-22
3381198	Le Mouton	Le Mouton		4.91667	-52.35	S	TRIG	GF		GF	973	9731	97305	0		0	America/Cayenne	2016-06-22
3381199	Le Malingre	Le Malingre	Le Malingre,Malingre Island	4.95984	-52.25226	T	ISL	GF		00				0		22	America/Cayenne	2012-01-18
3381200	Le Machoiran Blanc	Le Machoiran Blanc	Le Machoiran Blanc	4.9404	-52.26256	T	RK	GF		00				0		-9999	America/Cayenne	2015-06-08
3381201	Le Larivot	Le Larivot	Larivant,Larivaut,Larivot,Le Larivot	4.90272	-52.35958	P	PPL	GF		GF	973	9731	97307	0		10	America/Cayenne	2016-06-22
3381202	L’Égyptienne	L'Egyptienne	L'Egyptienne,L’Égyptienne	4.81025	-52.30632	L	LCTY	GF		00				0		19	America/Cayenne	2015-06-08
3381203	Le Gravier	Le Gravier		4.85703	-52.2758	T	PLN	GF		00				0		5	America/Cayenne	2012-02-28
3381204	Le Grand Connétable	Le Grand Connetable	Grand Connetable,Grand Connétable,Great Connetable,Le Grand Connetable,Le Grand Connétable	4.82409	-51.93665	T	ISL	GF		00				0		9	America/Cayenne	2015-06-08
3381205	Crique du Galion	Crique du Galion	Crique Galion,Crique du Galion,Le Gallion Crique,Riviere Galion,Rivière Galion	4.76452	-52.37273	H	STM	GF		00				0		12	America/Cayenne	2015-06-08
3381206	Le Gallion	Le Gallion		4.78314	-52.429	P	PPL	GF		GF	973	9731	97313	0		15	America/Cayenne	2016-06-22
3381207	Le Dix-Septième	Le Dix-Septieme		4.83333	-52.35	P	PPL	GF		GF	973	9731	97307	0		8	America/Cayenne	2016-06-22
3381208	L’Écluse	L'Ecluse	L'Ecluse,L’Écluse	4.84439	-52.42584	L	LCTY	GF		00				0		24	America/Cayenne	2015-06-08
3381209	Le Cheval Blanc	Le Cheval Blanc	Le Cheval Blanc,White Horse Rock	4.92777	-52.34627	T	RK	GF		00				0		1	America/Cayenne	2012-02-28
3381210	Le Cercueil	Le Cercueil	Le Cerceil,Le Cerceuil,Le Cercueil	4.95603	-52.31585	T	RK	GF		00				0		1	America/Cayenne	2015-06-08
3381211	Le Califourchon	Le Califourchon	Le Califourchon	4.83922	-52.34085	P	PPL	GF		GF	973	9731	97307	0		19	America/Cayenne	2016-06-22
3381212	Le Bourg	Le Bourg	Le Bourg	5.15293	-52.64429	P	PPLX	GF		GF	973	9731	97304	0		8	America/Cayenne	2016-06-22
3381213	Montagne Leblond	Montagne Leblond	Montagne Leblond	5.11299	-52.64495	T	HLL	GF		GF	973	9731	97304	0		149	America/Cayenne	2016-06-22
3381214	Marais Leblond	Marais Leblond	Marais Leblond	4.92061	-52.33554	H	MGV	GF		00				0		23	America/Cayenne	2015-06-08
3381215	Crique Leblond	Crique Leblond	Crique Leblond,Riviere Leblond,Rivière Leblond	4.77605	-53.12083	H	STM	GF		00				0		69	America/Cayenne	2015-07-03
3381216	Canal Leblond	Canal Leblond	Canal Leblond	4.93324	-52.33635	H	CNL	GF		00				0		12	America/Cayenne	2015-06-08
3381217	Saut Lavillette	Saut Lavillette	Saut Lavilette,Saut Lavillette	4.15578	-52.20606	H	RPDS	GF		00				0		36	America/Cayenne	2015-06-08
3381218	Crique la Villette	Crique la Villette	Crique la Villette	4.93408	-53.16039	H	STM	GF		00				0		65	America/Cayenne	2015-07-03
3381219	La Villette	La Villette	La Villette	4.94559	-53.16157	P	PPL	GF		GF	973	9731	97358	0		34	America/Cayenne	2016-08-03
