1090424	Mlima Choungui Kéli	Mlima Choungui Keli	Mlima Chongui Keli,Mlima Chongui Kéli,Mlima Choungui Keli,Mlima Choungui Kéli	-12.9575	45.16257	T	MT	YT		00				0		295	Indian/Mayotte	2015-09-06
1090425	Mtsamoudou	Mtsamoudou	M'Samoudou,Moutsamoudou,Mtsamoudou,M’Samoudou	-12.96232	45.17449	P	PPL	YT		00				0		46	Indian/Mayotte	2015-09-06
1090426	Mlima Saziley	Mlima Saziley	Mlima Sazile,Mlima Saziley,Mlima Sazilé,Morne Saziley	-12.97176	45.17434	T	RDGE	YT		00				0		196	Indian/Mayotte	2015-09-06
1090427	Mtsanga Angalatsara	Mtsanga Angalatsara	Mtsanga Angalatsara,Mtsanga Sazile,Mtsanga Sazilé	-12.97531	45.1948	T	BCH	YT		97603				0		424	Indian/Mayotte	2015-09-06
1090428	Saziley Bé	Saziley Be	Sazile Be,Saziley Be,Saziley Bé,Sazilé Bé	-12.97574	45.20076	T	HLL	YT		00				0		109	Indian/Mayotte	2015-09-06
1090429	Mtsanga Moudou	Mtsanga Moudou	Mtsanga Moudou	-12.97904	45.20095	T	BCH	YT		97603				0		18	Indian/Mayotte	2015-09-06
1090430	Mtsanga Kombo Bato	Mtsanga Kombo Bato	Mtsanga Kombo Bato	-12.9824	45.1971	T	BCH	YT		00				0		13	Indian/Mayotte	2015-09-06
1090431	Mtsanga Kolo Batsoumou	Mtsanga Kolo Batsoumou	Mtsanga Kolo Batsoumou	-12.9846	45.19499	T	BCH	YT		00				0		12	Indian/Mayotte	2015-09-06
1090432	Saziley	Saziley	Sazile,Saziley,Sazilé	-12.98436	45.18119	P	PPL	YT		00				0		18	Indian/Mayotte	2015-09-06
1090433	Rassi Maoussi	Rassi Maoussi	Dapani Point,Pointe Dapani,Rassi Maoussi	-12.99114	45.17659	T	PT	YT		00				0		31	Indian/Mayotte	2015-09-06
1090434	Dapani	Dapani	Dapani	-12.97129	45.16084	P	PPL	YT		00				0		13	Indian/Mayotte	2015-09-06
1090435	Mroni Bé	Mroni Be	Mroni Be,Mroni Bé	-12.97457	45.16039	H	STM	YT		00				0		7	Indian/Mayotte	2015-09-06
1090436	Mro oua Karovaré	Mro oua Karovare	Mro oua Karovara,Mro oua Karovare,Mro oua Karovaré	-12.97644	45.15642	H	STM	YT		00				0		13	Indian/Mayotte	2015-09-06
1090437	Mro oua Tanambao	Mro oua Tanambao	Mro oua Tanambao,Mro oua Tanamuao	-12.97669	45.15625	H	STM	YT		00				0		13	Indian/Mayotte	2015-09-06
1090438	Charifou	Charifou	Charifou	-12.9966	45.15081	T	PK	YT		00				0		83	Indian/Mayotte	2015-09-06
1090439	Mbouini	Mbouini	Mbouini	-12.98953	45.13735	P	PPL	YT		00				0		11	Indian/Mayotte	2015-09-06
1090440	Tsiraka Passi Bé	Tsiraka Passi Be	Tsiraka Passi Be,Tsiraka Passi Bé	-12.99127	45.14419	T	HLL	YT		00				0		151	Indian/Mayotte	2015-09-06
1090441	Tsiraka Bé	Tsiraka Be	Tsiraka Be,Tsiraka Bé	-12.99149	45.12785	T	HLL	YT		00				0		111	Indian/Mayotte	2015-09-06
1090442	Tsiraka Bandrakouni	Tsiraka Bandrakouni	Tsiraka Bandrakouni	-12.97895	45.11131	T	RDGE	YT		00				0		142	Indian/Mayotte	2015-09-06
1090443	Mronabéja	Mronabeja	Mouroni Abeja,Mronabeja,Mronabéja	-12.9795	45.12386	P	PPL	YT		00				0		13	Indian/Mayotte	2015-09-06
1090444	Passi Kéli	Passi Keli	Passi Keli,Passi Kéli	-12.98637	45.12719	P	PPL	YT		00				0		25	Indian/Mayotte	2015-09-06
1090445	Choungui Kéli	Choungui Keli	Choungui Keli,Choungui Kéli	-12.96861	45.13083	P	PPL	YT		00				0		125	Indian/Mayotte	2012-01-19
1090446	Mroni Berambo	Mroni Berambo	Mroni Berambo	-12.98974	45.13392	H	STM	YT		00				0		14	Indian/Mayotte	2015-09-06
1090447	Mroni Antanana	Mroni Antanana	Mroni Anianano,Mroni Antanana	-12.981	45.12461	H	STM	YT		00				0		14	Indian/Mayotte	2015-09-06
1090448	Andembé	Andembe	Andembe,Andembé	-12.96504	45.1212	L	LCTY	YT		00				0		260	Indian/Mayotte	2015-09-06
1090449	Choungui	Choungui	Choungui	-12.96231	45.12665	P	PPL	YT		00				0		289	Indian/Mayotte	2015-09-06
1090450	Mlima Choungui	Mlima Choungui	Mlima Choungui	-12.95665	45.13406	T	MT	YT		00				0		517	Indian/Mayotte	2015-09-06
1090451	Vatounkaridi	Vatounkaridi	Vatounkaridi	-12.96528	45.14091	T	MT	YT		00				0		374	Indian/Mayotte	2015-09-06
1090452	Mlima Chirongui	Mlima Chirongui	Mlima Chirongui	-12.94361	45.15139	T	HLL	YT		00				0		93	Indian/Mayotte	2015-09-06
1090453	Mroni Abadiri	Mroni Abadiri	Mroni Abadiri	-12.93652	45.13806	H	STM	YT		00				0		10	Indian/Mayotte	2015-09-06
1090454	Mroni Kavani	Mroni Kavani	Mroni Kavani	-12.93715	45.13686	H	STM	YT		00				0		10	Indian/Mayotte	2015-09-06
1090455	Tsimkoura	Tsimkoura	Tsimkoura	-12.93934	45.13739	P	PPL	YT		00				0		14	Indian/Mayotte	2015-09-06
1090456	Mro oua Karoni	Mro oua Karoni	Mro oua Karoni	-12.93594	45.13211	H	STM	YT		00				0		7	Indian/Mayotte	2015-09-06
1090457	Mlima Karoni	Mlima Karoni	Mlima Karoni	-12.9386	45.11308	T	HLL	YT		00				0		263	Indian/Mayotte	2015-09-06
1090458	Karoni	Karoni	Karoni	-12.93171	45.11983	L	LCTY	YT		00				0		57	Indian/Mayotte	2015-09-06
1090459	Majiméouni	Majimeouni	Majimeouni,Majiméouni	-12.92521	45.10721	P	PPL	YT		00				0		17	Indian/Mayotte	2015-09-06
1090460	Baie de Bouéni	Baie de Boueni	Baie de Boueni,Baie de Bouéni	-12.91289	45.12577	H	BAY	YT		00				0		-9999	Indian/Mayotte	2015-09-06
1090461	Mzouazia	Mzouazia	Mzouazia	-12.92717	45.10336	P	PPL	YT		00				0		12	Indian/Mayotte	2015-09-06
1090462	Mtsanga Foumbouni	Mtsanga Foumbouni	Mtsanga Foumbouni	-12.93002	45.1032	T	BCH	YT		97604				0		12	Indian/Mayotte	2015-09-06
1090463	Hanyoundrou	Hanyoundrou	Hanyoundrou	-12.90331	45.10093	P	PPL	YT		00				0		18	Indian/Mayotte	2015-09-06
1090464	Mouanatrindri	Mouanatrindri	Mouanatrindi,Mouanatrindri	-12.8996	45.09792	P	PPL	YT		00				0		41	Indian/Mayotte	2015-09-06
1090465	Ngoujou Boungoudranavi	Ngoujou Boungoudranavi		-12.90806	45.08528	T	PEN	YT		00				0		119	Indian/Mayotte	1997-12-23
1090466	Rassi Chodoni	Rassi Chodoni	Pointe Boeni,Pointe Boueni,Pointe Bouéni,Rassi Chodoni	-12.90019	45.07377	T	PT	YT		00				0		67	Indian/Mayotte	2015-09-06
1090467	Bouéni	Boueni	Boueni,Bouéni	-12.9025	45.07611	P	PPLA	YT		97604				5334		40	Indian/Mayotte	2012-02-07
1090468	Mtsanga Gouéla	Mtsanga Gouela	Mtsanga Gouela,Mtsanga Gouéla	-12.91472	45.08062	T	BCH	YT		97604				0		14	Indian/Mayotte	2015-09-06
1090469	Mtsanga Boundrouni	Mtsanga Boundrouni	Mtsanga Boundrouni	-12.91948	45.0824	T	BCH	YT		97604				0		15	Indian/Mayotte	2015-09-06
1090470	Bambo Ouest	Bambo Ouest	Bambo Ouest	-12.92429	45.08989	P	PPL	YT		00				0		14	Indian/Mayotte	2015-09-06
1090471	Mtsanga Kanoua	Mtsanga Kanoua	Mtsanga Kanoua	-12.93518	45.10341	T	BCH	YT		97604				0		9	Indian/Mayotte	2015-09-06
1090472	Mtsanga Mtiti	Mtsanga Mtiti	Mtsanga Mtiti	-12.94016	45.10157	T	BCH	YT		97604				0		12	Indian/Mayotte	2015-09-06
1090473	Mtsanga Mbouanatsa	Mtsanga Mbouanatsa	Mtsanga Mbouanatsa,Mtsanga Mboueanatsa,Mtsanga Mbouéanatsa	-12.94516	45.10089	T	BCH	YT		97604				0		9	Indian/Mayotte	2015-09-06
1090474	Mbouanasta	Mbouanasta	Mbouanasta,Mboueanatsa,Mbouéanatsa	-12.94433	45.102	P	PPL	YT		00				0		13	Indian/Mayotte	2015-09-06
1090475	Mlima Kani Kéli	Mlima Kani Keli	Mlima Kani Keli,Mlima Kani Kéli	-12.95326	45.10081	T	HLL	YT		00				0		153	Indian/Mayotte	2015-09-06
1090476	Kani Kéli	Kani Keli	Kani Keli,Kani Kéli	-12.95361	45.10333	P	PPLA	YT		97609				4854		95	Indian/Mayotte	2012-02-07
1090477	Ngouja	Ngouja	Ngouja	-12.9616	45.0845	P	PPL	YT		00				0		13	Indian/Mayotte	2015-09-06
1090478	Rassi Ngouja	Rassi Ngouja	Point Cani,Pointe Cani,Pointe Kani,Rassi Ngouja	-12.96222	45.07966	T	PT	YT		00				0		31	Indian/Mayotte	2015-09-06
1090479	Baie de Mzouazia	Baie de Mzouazia	Baie de Mzouazia	-12.93908	45.09216	H	BAY	YT		00				0		-9999	Indian/Mayotte	2015-09-06
1090480	Baie de Kani	Baie de Kani	Baie Cani,Baie Kani,Baie de Kani,Cani Bay	-12.96715	45.10332	H	BAY	YT		00				0		-9999	Indian/Mayotte	2015-09-06
1090481	Kani Bé	Kani Be		-12.96435	45.11162	P	PPL	YT		00				0		16	Indian/Mayotte	2013-02-05
1090482	Mroni Djialimou	Mroni Djialimou	Mroni Djialimou	-12.95829	45.10713	H	STM	YT		00				0		6	Indian/Mayotte	2015-09-06
1090483	Mlima Djialimou	Mlima Djialimou	Mlima Djialimou	-12.94378	45.11944	T	HLL	YT		00				0		247	Indian/Mayotte	2015-09-06
1090484	Grand Récif du Nord Est	Grand Recif du Nord Est	Grand Recif du Nord Est,Grand Récif du Nord Est	-12.69842	45.24101	H	RF	YT		00				0		-9999	Indian/Mayotte	2015-09-06
1090485	Chissioua Mbouini	Chissioua Mbouini	Buni Islet,Chissioua Mbouini,Ile Bouni,Ile M'Bouini,Ilot Bouni,Île M’Bouini,Îlot Bouni	-13.00214	45.13797	T	ISL	YT		00				0		17	Indian/Mayotte	2015-09-06
6297033	Dzaoudzi Pamandzi International Airport	Dzaoudzi Pamandzi International Airport	Aeroport de Dzaoudzi-Pamandzi,Aéroport de Dzaoudzi-Pamandzi,DZA,Dzaoudzi Pamandzi International Airport,FMCZ	-12.80472	45.28111	S	AIRP	YT		97615				0	7	9	Indian/Mayotte	2014-01-05
6518502	Royal Macau Hotel	ROYAL MACAU HOTEL		-12.8333	45.1667	S	HTL	YT						0		140	Indian/Mayotte	2007-04-15
7521421	Acoua	Acoua		-12.72215	45.05811	A	ADM1	YT		97601				4714		24	Indian/Mayotte	2015-05-06
7521422	Bandraboua	Bandraboua		-12.70222	45.12197	A	ADM1	YT		97602				10132		26	Indian/Mayotte	2015-05-06
7521423	Bandrele	Bandrele		-12.91113	45.19389	A	ADM1	YT		97603				7885		11	Indian/Mayotte	2015-05-06
7521424	Bouéni	Boueni		-12.9092	45.07999	A	ADM1	YT		97604				6402		31	Indian/Mayotte	2015-05-06
7521425	Chiconi	Chiconi		-12.83072	45.11407	A	ADM1	YT		97605				7048		90	Indian/Mayotte	2015-05-06
7521426	Chirongui	Chirongui		-12.93497	45.15106	A	ADM1	YT		97606				8047		14	Indian/Mayotte	2015-05-06
7521427	Dembeni	Dembeni		-12.84302	45.18548	A	ADM1	YT		97607				10923		13	Indian/Mayotte	2015-05-06
7521428	Dzaoudzi	Dzaoudzi		-12.77832	45.28367	A	ADM1	YT		97608				15339		33	Indian/Mayotte	2017-01-10
7521429	Kani-Kéli	Kani-Keli		-12.95471	45.106	A	ADM1	YT		97609				4920		30	Indian/Mayotte	2015-05-06
7521430	Koungou	Koungou		-12.73513	45.20591	A	ADM1	YT		97610				26488		20	Indian/Mayotte	2015-05-06
7521431	Mamoudzou	Mamoudzou		-12.77966	45.22831	A	ADM1	YT		97611				57281		48	Indian/Mayotte	2015-05-06
7521432	Mtsamboro	Mtsamboro		-12.70013	45.06918	A	ADM1	YT		97612				7805		26	Indian/Mayotte	2015-05-06
7521433	M'Tsangamouji	M'Tsangamouji		-12.75982	45.08454	A	ADM1	YT		97613				6314		26	Indian/Mayotte	2015-05-06
7521434	Ouangani	Ouangani	Oangani,Uangani,Уангані	-12.84728	45.1369	A	ADM1	YT		97614				9834		105	Indian/Mayotte	2016-03-13
7521435	Pamandzi	Pamandzi		-12.79489	45.28195	A	ADM1	YT		97615				9892		32	Indian/Mayotte	2017-01-10
7521436	Sada	Sada	Sada,sa da,Сада,萨达	-12.85046	45.10291	A	ADM1	YT		97616				10195		113	Indian/Mayotte	2015-05-06
7521437	Tsingoni	Tsingoni		-12.78845	45.10463	A	ADM1	YT		97617				10454		48	Indian/Mayotte	2015-05-06
7648858	Pamandzi Mediumwave Transmitter	Pamandzi Mediumwave Transmitter		-12.76396	45.28311	S	TOWR	YT						0		28	Indian/Mayotte	2011-02-06
8298588	Bureau de Poste de Mamoudzou Kaweni	Bureau de Poste de Mamoudzou Kaweni		-12.7722	45.2259	S	PO	YT		97611				0		9	Indian/Mayotte	2013-07-30
8298589	Bureau de Poste de Petite Terre	Bureau de Poste de Petite Terre		-12.7974	45.2765	S	PO	YT		97615				0		14	Indian/Mayotte	2013-07-30
8298590	Bureau de Poste de Mamoudzou	Bureau de Poste de Mamoudzou		-12.7764	45.2287	S	PO	YT		97611				0		44	Indian/Mayotte	2013-07-30
8298591	Bureau de Poste de Koungou	Bureau de Poste de Koungou		-12.7365	45.2066	S	PO	YT		97610				0		13	Indian/Mayotte	2013-07-30
10631730	Mroni Gamajou	Mroni Gamajou	Mroni Gamajou	-12.90524	45.10224	H	STM	YT		00				0		11	Indian/Mayotte	2015-09-08
10631731	Mroni Mtsangani	Mroni Mtsangani	Mroni Mtsangani	-12.90976	45.10148	H	STM	YT		00				0		12	Indian/Mayotte	2015-09-08
10631732	Mroni Mbouji	Mroni Mbouji	Mroni Mbouji	-12.91374	45.10192	H	STM	YT		00				0		15	Indian/Mayotte	2015-09-08
10631733	Mouanamanga	Mouanamanga	Mouanamanga	-12.91092	45.08078	P	PPL	YT		00				0		42	Indian/Mayotte	2015-09-08
10631734	Mroni Angalafadi	Mroni Angalafadi	Mroni Angalafadi	-12.98054	45.11782	H	STM	YT		00				0		12	Indian/Mayotte	2015-09-08
10631736	Mro Mtiti	Mro Mtiti	Mro Mtiti	-12.87111	45.19767	H	STM	YT		00				0		33	Indian/Mayotte	2015-09-08
10631737	Chissioua Mchako	Chissioua Mchako	Chissioua Mchako	-12.85214	45.20439	T	ISL	YT		00				0		-9999	Indian/Mayotte	2015-09-08
10631738	Réserve Naturelle du Lagon	Reserve Naturelle du Lagon	Reserve Naturelle du Lagon,Réserve Naturelle du Lagon	-12.85535	45.25785	L	RESN	YT		00				0		-9999	Indian/Mayotte	2015-09-08
10631739	Sakouli	Sakouli	Sakouli	-12.89059	45.21077	P	PPL	YT		00				0		16	Indian/Mayotte	2015-09-08
10631740	Mraféni	Mrafeni	Mrafeni,Mraféni	-12.89255	45.20592	P	PPL	YT		00				0		24	Indian/Mayotte	2015-09-08
10631741	Kanaléni	Kanaleni	Kanaleni,Kanaléni	-12.9591	45.15394	H	STM	YT		00				0		66	Indian/Mayotte	2015-09-08
10631742	Mujini Mziwazia	Mujini Mziwazia	Mujini Mziwazia	-12.94044	45.10429	L	LCTY	YT		00				0		47	Indian/Mayotte	2015-09-08
10631743	Mjimbiani	Mjimbiani	Mjimbiani	-12.92032	45.10031	L	LCTY	YT		00				0		48	Indian/Mayotte	2015-09-08
10631745	Mujini Bandrele	Mujini Bandrele	Mujini Bandrele	-12.90878	45.1891	L	LCTY	YT		00				0		36	Indian/Mayotte	2015-09-08
10631746	Mujini Handré	Mujini Handre	Mujini Handre,Mujini Handré	-12.88135	45.21006	L	LCTY	YT		00				0		89	Indian/Mayotte	2015-09-08
10631747	Handré	Handre	Handre,Handré	-12.86986	45.20917	L	LCTY	YT		00				0		19	Indian/Mayotte	2015-09-08
10631748	Mujini Hajangoua	Mujini Hajangoua	Mujini Hajangoua	-12.8594	45.19898	L	LCTY	YT		00				0		36	Indian/Mayotte	2015-09-08
10631749	Bangouéni	Bangoueni	Bangoueni,Bangouéni	-12.82199	45.18024	L	LCTY	YT		00				0		320	Indian/Mayotte	2015-09-08
10631750	Wurini	Wurini	Wurini	-12.83383	45.11924	L	LCTY	YT		00				0		123	Indian/Mayotte	2015-09-08
10631751	Mro oua Anyakaoué	Mro oua Anyakaoue	Mro oua Anyakaoue,Mro oua Anyakaoué	-12.84999	45.09813	H	STM	YT		00				0		10	Indian/Mayotte	2015-09-08
10631752	Komojou	Komojou	Komojou	-12.85489	45.10036	P	PPL	YT		00				0		101	Indian/Mayotte	2015-09-08
10631753	Tréléni	Treleni	Treleni,Tréléni	-12.8568	45.12376	L	LCTY	YT		00				0		242	Indian/Mayotte	2015-09-08
10631754	Muskirini	Muskirini	Muskirini	-12.85154	45.14501	L	LCTY	YT		00				0		182	Indian/Mayotte	2015-09-08
10631755	Tchaourembo	Tchaourembo	Tchaourembo	-12.87003	45.14486	T	MT	YT		00				0		569	Indian/Mayotte	2015-09-08
10631756	Réserve Forestière des Monts Bénara	Reserve Forestiere des Monts Benara	Reserve Forestiere des Monts Benara,Réserve Forestière des Monts Bénara	-12.8674	45.16729	L	RESF	YT		00				0		400	Indian/Mayotte	2015-09-08
10631757	Voundzé	Voundze	Voundze,Voundzé	-12.86593	45.16306	L	LCTY	YT		00				0		309	Indian/Mayotte	2015-09-08
10631758	Mro oua Songoro Mbili	Mro oua Songoro Mbili	Mro oua Songoro Mbili	-12.83987	45.17478	H	STM	YT		00				0		18	Indian/Mayotte	2015-09-08
10631759	Récif Gouro	Recif Gouro	Recif Gouro,Récif Gouro	-12.81994	45.06418	H	RF	YT		00				0		-9999	Indian/Mayotte	2015-09-08
10631760	Bagamayo	Bagamayo	Bagamayo	-12.88392	45.14672	L	LCTY	YT		00				0		113	Indian/Mayotte	2015-09-08
10631761	Mro oua Chanfi	Mro oua Chanfi	Mro oua Chanfi	-12.92896	45.15119	H	STM	YT		00				0		9	Indian/Mayotte	2015-09-08
10631762	Réserve Forestière des Crêtes du Sud	Reserve Forestiere des Cretes du Sud	Reserve Forestiere des Cretes du Sud,Réserve Forestière des Crêtes du Sud	-12.93145	45.16094	L	RESF	YT		00				0		76	Indian/Mayotte	2015-09-08
10631763	Col de Saziley	Col de Saziley	Col de Saziley	-12.96491	45.16851	T	PASS	YT		00				0		133	Indian/Mayotte	2015-09-08
10631764	Mujini Shironge	Mujini Shironge	Mujini Shironge	-12.94139	45.14847	L	LCTY	YT		00				0		74	Indian/Mayotte	2015-09-08
10631765	Mujini Mronabéja	Mujini Mronabeja	Mujini Mronabeja,Mujini Mronabéja	-12.98035	45.1258	L	LCTY	YT		00				0		16	Indian/Mayotte	2015-09-08
10631766	Kadjifoutchéni	Kadjifoutcheni	Kadjifoutcheni,Kadjifoutchéni	-12.98231	45.14456	L	LCTY	YT		00				0		132	Indian/Mayotte	2015-09-08
10631767	Mgnambani	Mgnambani	Mgnambani,Mounyambani	-12.93585	45.16638	P	PPL	YT		00				0		94	Indian/Mayotte	2015-09-08
10631768	Récif Vaucluse	Recif Vaucluse	Recif Vaucluse,Récif Vaucluse	-12.65554	45.11956	H	RF	YT		00				0		-9999	Indian/Mayotte	2015-09-08
10631769	Bouchini	Bouchini	Bouchini	-12.68996	45.10527	P	PPL	YT		00				0		130	Indian/Mayotte	2015-09-08
10631770	Chissioua Chongochamaji	Chissioua Chongochamaji	Chissioua Chongochamaji	-12.69663	45.12023	T	ISL	YT		00				0		296	Indian/Mayotte	2015-09-08
10631771	Kadjifoutchéni	Kadjifoutcheni	Kadjifoutcheni,Kadjifoutchéni	-12.70145	45.12398	P	PPLX	YT		00				0		12	Indian/Mayotte	2015-09-08
10631772	Mgombani	Mgombani	Mgombani	-12.70633	45.1217	P	PPLX	YT		00				0		18	Indian/Mayotte	2015-09-08
10631773	Mambani	Mambani	Mambani	-12.71328	45.12213	L	LCTY	YT		00				0		70	Indian/Mayotte	2015-09-08
10631774	Retenue Collinaire de Dzoumonyé	Retenue Collinaire de Dzoumonye	Retenue Collinaire de Dzoumonye,Retenue Collinaire de Dzoumonyé	-12.71326	45.10507	H	RSV	YT		00				0		55	Indian/Mayotte	2015-09-08
10631775	Mro oua Tanabé	Mro oua Tanabe	Mro oua Tanabe,Mro oua Tanabé	-12.72079	45.11074	H	STM	YT		00				0		28	Indian/Mayotte	2015-09-08
10631776	Mujini Dzumonyé	Mujini Dzumonye	Mujini Dzumonye,Mujini Dzumonyé	-12.72514	45.1039	L	LCTY	YT		00				0		82	Indian/Mayotte	2015-09-08
10631777	Sandravouangué	Sandravouangue	Sandravouangue,Sandravouangué	-12.79774	45.2738	P	PPLX	YT		00				0		14	Indian/Mayotte	2015-09-08
10631778	Bandrabassi	Bandrabassi	Bandrabassi	-12.79964	45.27579	P	PPLX	YT		00				0		9	Indian/Mayotte	2015-09-08
10631779	Bahoni	Bahoni	Bahoni	-12.8	45.28253	P	PPLX	YT		00				0		24	Indian/Mayotte	2015-09-08
10631780	Vitalémengou	Vitalemengou	Vitalemengou,Vitalémengou	-12.79151	45.28299	P	PPLX	YT		00				0		60	Indian/Mayotte	2015-09-08
10631781	Bandrahari	Bandrahari	Bandrahari	-12.79473	45.28422	P	PPLX	YT		00				0		56	Indian/Mayotte	2015-09-08
10631782	Le Jardin	Le Jardin	Le Jardin	-12.79499	45.27498	P	PPLX	YT		00				0		24	Indian/Mayotte	2015-09-08
10631783	Plage des Badamiers	Plage des Badamiers	Plage des Badamiers	-12.76186	45.28218	T	BCH	YT		00				0		7	Indian/Mayotte	2015-09-08
10631784	Totorossa	Totorossa	Totorossa	-12.78061	45.27925	P	PPLX	YT		00				0		21	Indian/Mayotte	2015-09-08
10631785	Zissioua Mtsanga	Zissioua Mtsanga	Zissioua Mtsanga	-12.77133	45.25499	T	BCH	YT		00				0		-9999	Indian/Mayotte	2015-09-08
10631786	Gombé Ndroumé	Gombe Ndroume	Gombe Ndroume,Gombé Ndroumé	-12.74956	45.26958	T	ISL	YT		00				0		8	Indian/Mayotte	2015-09-08
10631787	Mtsanga Ylang-Ylang	Mtsanga Ylang-Ylang	Mtsanga Ylang-Ylang	-12.73088	45.20485	T	BCH	YT		00				0		9	Indian/Mayotte	2015-09-08
10631794	Kétabé	Ketabe	Ketabe,Kétabé	-12.69681	45.08127	T	MT	YT		00				0		355	Indian/Mayotte	2015-09-08
10631795	Mujikoro	Mujikoro	Mujikoro	-12.6988	45.07361	L	LCTY	YT		00				0		123	Indian/Mayotte	2015-09-08
10631796	Mtsanga Saïd Ali	Mtsanga Said Ali	Mtsanga Said Ali,Mtsanga Saïd Ali	-12.70729	45.05133	T	BCH	YT		00				0		25	Indian/Mayotte	2015-09-08
10631797	Angala Mukirini	Angala Mukirini	Angala Mukirini	-12.72879	45.05836	L	LCTY	YT		00				0		31	Indian/Mayotte	2015-09-08
10631798	Mroni Mtsanga Vili	Mroni Mtsanga Vili	Mroni Mtsanga Vili	-12.75127	45.05674	H	STM	YT		00				0		11	Indian/Mayotte	2015-09-08
10631799	Mwarabu Mliha	Mwarabu Mliha	Mwarabu Mliha	-12.74987	45.05978	L	LCTY	YT		00				0		13	Indian/Mayotte	2015-09-08
10631808	Ngumi	Ngumi	Ngumi	-12.76213	45.0902	L	LCTY	YT		00				0		88	Indian/Mayotte	2015-09-08
10631809	Mitseni Bura Kombo	Mitseni Bura Kombo	Mitseni Bura Kombo	-12.73118	45.14655	L	LCTY	YT		00				0		36	Indian/Mayotte	2015-09-08
10631814	Mro oua Maouéni	Mro oua Maoueni	Mro oua Maoueni,Mro oua Maouéni	-12.72779	45.12782	H	STM	YT		00				0		12	Indian/Mayotte	2015-09-08
10631815	Mujini Mawesi	Mujini Mawesi	Mujini Mawesi	-12.73143	45.1316	L	LCTY	YT		00				0		23	Indian/Mayotte	2015-09-08
10631844	Cascade de Soulou	Cascade de Soulou	Cascade de Soulou	-12.77946	45.10177	H	FLLS	YT		00				0		27	Indian/Mayotte	2015-09-08
10631845	Mwarabu Ha Sharifu	Mwarabu Ha Sharifu	Mwarabu Ha Sharifu	-12.7843	45.10754	L	LCTY	YT		00				0		82	Indian/Mayotte	2015-09-08
10631846	Retenue Collinaire de Combani	Retenue Collinaire de Combani	Retenue Collinaire de Combani	-12.77334	45.14359	H	RSV	YT		00				0		138	Indian/Mayotte	2015-09-08
10631847	Réserve Forestière de Sohoa	Reserve Forestiere de Sohoa	Reserve Forestiere de Sohoa,Réserve Forestière de Sohoa	-12.80047	45.10516	L	RESF	YT		00				0		192	Indian/Mayotte	2015-09-08
10631851	Carrefour de Baobab	Carrefour de Baobab	Carrefour de Baobab	-12.78556	45.22592	R	RDJCT	YT		00				0		11	Indian/Mayotte	2015-09-08
10631852	Tombeau du Sultan Adrian Souli	Tombeau du Sultan Adrian Souli	Tombeau du Sultan Adrian Souli	-12.78469	45.23697	S	TMB	YT		00				0		28	Indian/Mayotte	2015-09-08
10631853	Zone Industrielle de Kawéni	Zone Industrielle de Kaweni	Zone Industrielle de Kaweni,Zone Industrielle de Kawéni	-12.76908	45.22568	L	INDS	YT		00				0		10	Indian/Mayotte	2015-09-08
10631854	Zone Industrielle Nel	Zone Industrielle Nel	Zone Industrielle Nel	-12.76256	45.22689	L	INDS	YT		00				0		19	Indian/Mayotte	2015-09-08
10631855	Mujini Kungu	Mujini Kungu	Mujini Kungu	-12.74287	45.19656	L	LCTY	YT		00				0		141	Indian/Mayotte	2015-09-08
10631856	Sohoabé	Sohoabe	Sohoabe,Sohoabé	-12.81594	45.10804	L	LCTY	YT		00				0		51	Indian/Mayotte	2015-09-08
10631857	Courtomel	Courtomel	Courtomel	-12.79153	45.16332	P	PPL	YT		00				0		331	Indian/Mayotte	2015-09-08
10631858	La Palmeraie Resort	La Palmeraie Resort	La Palmeraie	-12.78468	45.16855	S	RSRT	YT		00				0		304	Indian/Mayotte	2016-07-18
10631859	Ha Shiwawa	Ha Shiwawa	Ha Shiwawa	-12.80049	45.28622	L	LCTY	YT		00				0		24	Indian/Mayotte	2015-09-08
10631860	Mirandole	Mirandole	Mirandole	-12.78023	45.26736	T	HLL	YT		00				0		25	Indian/Mayotte	2015-09-08
10631861	Bagamayo Nécropole	Bagamayo Necropole	Bagamayo Necropole,Bagamayo Nécropole	-12.77298	45.27302	S	ANS	YT		00				0		5	Indian/Mayotte	2015-09-08
10631862	Mujini Longoni	Mujini Longoni	Mujini Longoni	-12.745	45.15625	L	LCTY	YT		00				0		81	Indian/Mayotte	2015-09-08
10631877	Mtsanga Béléni	Mtsanga Beleni	Mtsanga Beleni,Mtsanga Béléni	-12.64162	45.03442	T	BCH	YT		00				0		23	Indian/Mayotte	2015-09-08
10631878	Rassi Chilali	Rassi Chilali	Rassi Chilali	-12.64338	45.01871	T	PT	YT		00				0		-9999	Indian/Mayotte	2015-09-08
10631879	Rond-Point du Four à Chaux	Rond-Point du Four a Chaux	Rond-Point du Four a Chaux,Rond-Point du Four à Chaux	-12.78985	45.26806	R	RDJCT	YT		00				0		14	Indian/Mayotte	2015-09-08
10631890	Vasières des Badamiers	Vasieres des Badamiers	Vasieres des Badamiers,Vasières des Badamiers	-12.78158	45.26955	H	FLTM	YT		00				0		0	Indian/Mayotte	2015-09-08
10631931	Jimawe	Jimawe	Jimawe	-12.87889	45.12227	L	LCTY	YT		00				0		25	Indian/Mayotte	2015-09-08
